stop_id,stop_name,stop_name_new,stop_short_name,stop_lat,stop_lon,operational_status,areas,region_id,region_name,district_id,district_name,municipality_id,municipality_name,parish_id,parish_name,locality,jurisdiction,stop_code,tts_stop_name,platform_code,parent_station,location_type,stop_url,has_pole,has_cover,has_shelter,shelter_code,shelter_maintainer,has_mupi,has_bench,has_trash_bin,has_lighting,has_electricity,docking_bay_type,last_infrastructure_maintenance,last_infrastructure_check,has_flag,flag_maintainer,has_pip_static,has_pip_audio,pip_audio_code,has_pip_realtime,pip_realtime_code,has_h2oa_signage,has_schedules,has_tactile_schedules,has_network_map,last_schedules_maintenance,last_schedules_check,last_flag_maintenance,last_flag_check,has_sidewalk,sidewalk_type,has_crossing,has_flat_access,has_wide_access,has_tactile_access,has_abusive_parking,wheelchair_boarding,last_accessibility_maintenance,last_accessibility_check,near_health_clinic,near_hospital,near_university,near_school,near_police_station,near_fire_station,near_shopping,near_historic_building,near_transit_office,near_beach,subway,light_rail,train,boat,airport,bike_sharing,bike_parking,car_parking
020147,VL FIGUEIRA (R VL FIGUEIRA) POSTO ABAST,a definir,a definir,38.636052,-9.176480,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Vale Figueira,,020147,Vale Figueira ( Rua Vale Figueira ) Posto De Abastecimento,,,0,https://www.carrismetropolitana.pt/stops/020147,0,UNKNOWN,YES,PT-ALM-AB-00014,JC Decaux,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020149,VL FIGUEIRA (ESTR BELA VISTA) CM ALMADA,Estrada da Bela Vista (Estaleiro Municipal),Estr. da Bela Vista (Estaleiro Municipal),38.634253,-9.178814,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Vale Figueira,,020149,Vale Figueira ( Estrada Bela Vista ) Câmara Municipal Almada,,,0,https://www.carrismetropolitana.pt/stops/020149,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020150,VL FIGUEIRA (ESTR BELA VISTA) CM ALMADA,a definir,a definir,38.634163,-9.178855,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Vale Figueira,,020150,Vale Figueira ( Estrada Bela Vista ) Câmara Municipal Almada,,,0,https://www.carrismetropolitana.pt/stops/020150,0,UNKNOWN,YES,PT-ALM-AB-00335,JC Decaux,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020151,VALE FETAL (ESTR BELA VISTA 60),a definir,a definir,38.632058,-9.181773,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Vale Fetal,,020151,Vale Fetal ( Estrada Bela Vista 60 ),,,0,https://www.carrismetropolitana.pt/stops/020151,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020153,ESTR BELA VISTA 100 ROT MARCO GEODÉSICO,a definir,a definir,38.629156,-9.184167,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Almada,,020153,Estrada Bela Vista 100 Rotunda Marco Geodésico,,,0,https://www.carrismetropolitana.pt/stops/020153,0,UNKNOWN,YES,PT-ALM-AB-00095,JC Decaux,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020154,ESTR BELA VISTA 100 ROT MARCO GEODÉSICO,a definir,a definir,38.629300,-9.184182,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Almada,,020154,Estrada Bela Vista 100 Rotunda Marco Geodésico,,,0,https://www.carrismetropolitana.pt/stops/020154,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020155,VL FETAL ESTR BELA VISTA (X) R CRIS LOPES,a definir,a definir,38.628985,-9.187888,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Vale Fetal,,020155,Vale Fetal ( Cruzamento Entre ( Estrada Bela Vista ) E Rua Cris Lopes ),,,0,https://www.carrismetropolitana.pt/stops/020155,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020156,VL FETAL ESTR BELA VISTA (X) R CRIS LOPES,a definir,a definir,38.628797,-9.187624,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Vale Fetal,,020156,Vale Fetal ( Cruzamento Entre ( Estrada Bela Vista ) E Rua Cris Lopes ),,,0,https://www.carrismetropolitana.pt/stops/020156,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020157,VALE FETAL ESTR BELA VISTA 186 (ESCOLA),a definir,a definir,38.630925,-9.191060,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Vale Fetal,,020157,Vale Fetal Estrada Bela Vista 186 ( Escola ),,,0,https://www.carrismetropolitana.pt/stops/020157,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020158,VALE FETAL ESTR BELA VISTA 186 (ESCOLA),a definir,a definir,38.630979,-9.190979,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Vale Fetal,,020158,Vale Fetal Estrada Bela Vista 186 ( Escola ),,,0,https://www.carrismetropolitana.pt/stops/020158,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020160,CH CAP ESTR B VISTA 206 (X) QTA NOVA,a definir,a definir,38.631329,-9.193013,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Charneca da Caparica,,020160,Charnéca De Caparíca ( Cruzamento Entre ( Estrada Bela Vista 206 ) E Quinta Nova ),,,0,https://www.carrismetropolitana.pt/stops/020160,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020161,CH CAPARICA (R RAMADA CURTO 13),a definir,a definir,38.630310,-9.196853,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Charneca da Caparica,,020161,Charnéca De Caparíca ( Rua Ramada Curto 13 ),,,0,https://www.carrismetropolitana.pt/stops/020161,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020163,PALHAIS R AZINHAGA CARRETA 9 (ROTUNDA),a definir,a definir,38.629231,-9.199358,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Palhais,,020163,Palhais Rua Azinhaga Carreta 9 ( Rotunda ),,,0,https://www.carrismetropolitana.pt/stops/020163,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020164,R RUI FURTADO (ROTUNDA),a definir,a definir,38.629444,-9.198835,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Almada,,020164,Rua Rui Furtado ( Rotunda ),,,0,https://www.carrismetropolitana.pt/stops/020164,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020165,ALAMEDA AMÁLIA RODRIGUES,a definir,a definir,38.626259,-9.202367,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Almada,,020165,Alameda Amália Rodrigues,,,0,https://www.carrismetropolitana.pt/stops/020165,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020166,ALAMEDA AMÁLIA RODRIGUES,a definir,a definir,38.626345,-9.202170,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Almada,,020166,Alameda Amália Rodrigues,,,0,https://www.carrismetropolitana.pt/stops/020166,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020167,CH CAPARICA (R PRESIDENTE ARRIAGA 72),a definir,a definir,38.612126,-9.195038,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Charneca da Caparica,,020167,Charnéca De Caparíca ( Rua Presidente Arriaga 72 ),,,0,https://www.carrismetropolitana.pt/stops/020167,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020168,CH CAPARICA (R PRESIDENTE ARRIAGA 72),a definir,a definir,38.612213,-9.194911,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Charneca da Caparica,,020168,Charnéca De Caparíca ( Rua Presidente Arriaga 72 ),,,0,https://www.carrismetropolitana.pt/stops/020168,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020169,RUA DAS SARDINHEIRAS N15,a definir,a definir,38.609102,-9.195096,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Almada,,020169,Rua Das Sardinheiras ( Número 15 ),,,0,https://www.carrismetropolitana.pt/stops/020169,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020170,RUA DAS SARDINHEIRAS N15,a definir,a definir,38.609071,-9.195186,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Almada,,020170,Rua Das Sardinheiras ( Número 15 ),,,0,https://www.carrismetropolitana.pt/stops/020170,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020171,RUA PERO VAZ DE CAMINHA N17,a definir,a definir,38.605630,-9.194079,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Almada,,020171,Rua Pero Vaz De Caminha ( Número 17 ),,,0,https://www.carrismetropolitana.pt/stops/020171,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020172,RUA PERO VAZ DE CAMINHA N17,a definir,a definir,38.605624,-9.194219,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Almada,,020172,Rua Pero Vaz De Caminha ( Número 17 ),,,0,https://www.carrismetropolitana.pt/stops/020172,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020173,RUA DE VERA CRUZ N49,a definir,a definir,38.604718,-9.190970,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Almada,,020173,Rua De Vera Cruz ( Número 49 ),,,0,https://www.carrismetropolitana.pt/stops/020173,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020174,RUA DE VERA CRUZ N49,a definir,a definir,38.604605,-9.191037,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Almada,,020174,Rua De Vera Cruz ( Número 49 ),,,0,https://www.carrismetropolitana.pt/stops/020174,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020175,RUA QTA DOS EUCALIPTOS N31,a definir,a definir,38.604667,-9.186910,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Almada,,020175,Rua Quinta Dos Eucaliptos ( Número 31 ),,,0,https://www.carrismetropolitana.pt/stops/020175,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020176,RUA QTA DOS EUCALIPTOS N31,a definir,a definir,38.604548,-9.186980,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Almada,,020176,Rua Quinta Dos Eucaliptos ( Número 31 ),,,0,https://www.carrismetropolitana.pt/stops/020176,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020177,CH CAPARICA (R PEDRO COSTA 1284) VL BEM,a definir,a definir,38.603472,-9.186375,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Charneca da Caparica,,020177,Charnéca De Caparíca ( Rua Pedro Costa 1284 ) Vale Bem,,,0,https://www.carrismetropolitana.pt/stops/020177,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020178,CH CAPARICA (R PEDRO COSTA 1284) VL BEM,a definir,a definir,38.603674,-9.186201,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Charneca da Caparica,,020178,Charnéca De Caparíca ( Rua Pedro Costa 1284 ) Vale Bem,,,0,https://www.carrismetropolitana.pt/stops/020178,0,UNKNOWN,YES,PT-ALM-AB-00055,JC Decaux,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020179,CH CAPARICA (R PEDRO COSTA) TREMOCEIRA,a definir,a definir,38.601176,-9.186860,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Charneca da Caparica,,020179,Charnéca De Caparíca ( Rua Pedro Costa ) Tremoceira,,,0,https://www.carrismetropolitana.pt/stops/020179,0,UNKNOWN,YES,PT-ALM-AB-00059,JC Decaux,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020180,CH CAPARICA (R PEDRO COSTA) TREMOCEIRA,a definir,a definir,38.601203,-9.187007,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Charneca da Caparica,,020180,Charnéca De Caparíca ( Rua Pedro Costa ) Tremoceira,,,0,https://www.carrismetropolitana.pt/stops/020180,0,UNKNOWN,YES,PT-ALM-AB-00018,JC Decaux,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020181,MARISOL (R ANTÓNIO SOARES N10),a definir,a definir,38.599665,-9.184480,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Marisol,,020181,Marisol ( Rua António Soares ( Número 10 ) ),,,0,https://www.carrismetropolitana.pt/stops/020181,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020182,MARISOL (R ANTÓNIO SOARES N10),a definir,a definir,38.599652,-9.184585,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Marisol,,020182,Marisol ( Rua António Soares ( Número 10 ) ),,,0,https://www.carrismetropolitana.pt/stops/020182,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020183,CH CAPARICA ROT ALAM AMÁLIA RODRIGUES3,Alameda Amália Rodrigues (X) Rua 25 de Abril,Al. Amália Rodrigues (X) R. 25 de Abril,38.623269,-9.199458,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Almada,,020183,Charnéca De Caparíca Rotunda Alameda Amália Rodrigues 3,,,0,https://www.carrismetropolitana.pt/stops/020183,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020184,CH CAPARICA ROT ALAM AMÁLIA RODRIGUES3,a definir,a definir,38.623512,-9.199620,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Almada,,020184,Charnéca De Caparíca Rotunda Alameda Amália Rodrigues 3,,,0,https://www.carrismetropolitana.pt/stops/020184,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020185,CH CAPARICA (R ELIAS GARCIA) MONSERRATE,a definir,a definir,38.629728,-9.198599,ACTIVE,43,PT170,AML,15,Setúbal,1503,Almada,,,Charneca da Caparica,,020185,Charnéca De Caparíca ( Rua Elias Garcia ) Monserrate,,,0,https://www.carrismetropolitana.pt/stops/020185,0,UNKNOWN,YES,PT-ALM-AB-00085,JC Decaux,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
